id,cpu,memory,hdd,ssd,start_time,end_time
50,0.0321998,0.0226751,0,0.0173467,-136.2663,-126.9546
51,0.0662278,0.022512,0,0.0218331,-116.665,-92.9277
52,0.0627599,0.0437753,0,0.007395,-57.5445,-34.1631
53,0.0977799,0.0318555,0,0.0216992,-2.2041,*
54,0.0605868,0.0424187,0,0.0182408,-50.7136,-25.1491
55,0.0491759,0.0444854,0,0.0208041,-74.126,-68.6358
56,0.0455375,0.0476421,0,0.0231047,-76.8827,-54.697
57,0.0274604,0.0209468,0,0.0297523,-27.3286,-14.402
58,0.0259411,0.0496856,0,0.0052683,-32.317,*
59,0.0591984,0.0395685,0,0.0352641,-70.4191,-49.9459
60,0.0456365,0.0474349,0,0.0220996,-84.9617,-81.24
61,0.0256194,0.0129439,0,0.0292193,-129.2688,-111.9509
62,0.0345498,0.0409138,0,0.0126668,-78.1998,*
63,0.0552332,0.0103605,0,0.0313595,4.3592,26.9891
64,0.0611228,0.0105106,0,0.0110005,-120.9517,-102.3327
65,0.0225431,0.0226385,0,0.0390181,-64.8293,*
66,0.0407417,0.0219398,0,0.0367989,-37.622,-33.2804
67,0.0509438,0.0211925,0,0.0050895,-63.3446,-54.5244
68,0.0731186,0.0459153,0,0.0284836,-97.1983,-74.8972
69,0.0290437,0.0170314,0,0.0266482,-45.638,*
70,0.0541528,0.0394431,0,0.0213523,-24.0005,-2.645
71,0.065927,0.0293194,0,0.0304461,-14.0411,14.307
72,0.0957823,0.015192,0,0.0394107,-34.3782,-10.7229
73,0.0664759,0.0469681,0,0.0142295,-54.4746,-49.1733
74,0.0250839,0.0389664,0,0.0274032,-36.0121,-30.3846
75,0.0200809,0.0489098,0,0.032581,-9.4611,12.4083
76,0.0904415,0.0175925,0,0.0383544,-68.7404,-55.2277
77,0.0554529,0.0108549,0,0.0172699,-86.7829,-80.5653
78,0.0893253,0.026447,0,0.0095898,-77.7493,-76.1372
79,0.0192616,0.0314546,0,0.0253808,-4.0358,0.3518
80,0.0181402,0.0251448,0,0.0182925,-5.3276,16.6509
81,0.0165694,0.0186978,0,0.0244823,-20.5229,1.2417
82,0.0191003,0.0413585,0,0.018491,-107.8518,*
83,0.0212876,0.029039,0,0.0386406,-108.1256,-93.0589
84,0.0310373,0.028622,0,0.0105233,-45.2782,-20.4439
85,0.0134138,0.0114551,0,0.0231258,-23.9977,-21.4519
86,0.0574952,0.0335382,0,0.022988,-74.3868,-58.8054
87,0.0506428,0.0464462,0,0.027804,-137.4519,-120.8423
88,0.0813835,0.0238564,0,0.0094825,-89.2925,-85.4421
89,0.0509039,0.0189434,0,0.0273105,-81.2158,-80.4163
90,0.0103295,0.0491324,0,0.0066747,-111.6583,-95.4624
91,0.013098,0.0329918,0,0.0396872,-96.4654,-81.8171
92,0.0312653,0.0393381,0,0.008649,-27.3126,-17.5667
93,0.0608926,0.0133639,0,0.0275282,-117.2548,-102.3703
94,0.0511842,0.0436498,0,0.0265434,-27.3733,-14.2151
95,0.0406041,0.0149119,0,0.0398797,-124.1326,-118.442
96,0.0385441,0.0192471,0,0.0279503,-133.8779,-124.7332
97,0.0268603,0.012167,0,0.0139251,-38.8066,-11.2679
98,0.0895072,0.031833,0,0.0291505,-131.065,-102.1028
99,0.0959211,0.0362669,0,0.0335297,-117.5042,-113.4181
100,0.0225232,0.0182553,0,0.0154384,-132.5052,-118.806
101,0.0197285,0.0160265,0,0.0363002,-122.7633,-109.2363
102,0.0641075,0.034557,0,0.0198189,-3.9906,-2.8655
103,0.0405034,0.0350898,0,0.037184,-46.958,-34.8364
104,0.0160781,0.0280172,0,0.0235113,-0.0135,*
105,0.0669363,0.0429151,0,0.0221457,-133.4799,-106.583
106,0.061035,0.0394415,0,0.0222829,-38.0878,-17.9174
107,0.0473222,0.0122776,0,0.026355,-9.0207,16.0794
108,0.0560662,0.0280663,0,0.0090189,-39.9085,-22.9574
109,0.0574324,0.0214747,0,0.0056209,-123.3173,-111.669
110,0.0908872,0.0486558,0,0.0188896,-97.5953,-75.1164
111,0.0521676,0.0411713,0,0.0154286,-8.725,11.3369
112,0.0413533,0.0358026,0,0.0230777,-51.0955,-37.3206
113,0.0281138,0.0134315,0,0.0378348,-22.1019,-6.0227
114,0.0787647,0.0309891,0,0.0286284,-70.1512,-63.1699
115,0.0583751,0.0465078,0,0.011683,-22.3368,-5.7385
116,0.0822647,0.046379,0,0.0307836,-61.7411,-51.0664
117,0.0878156,0.0196014,0,0.0067763,-9.4845,13.9059
118,0.0494152,0.0356471,0,0.0311274,-130.6804,-125.1939
119,0.084761,0.0179084,0,0.0070153,-62.1728,-54.7422
120,0.0176103,0.0474704,0,0.0054551,4.596,31.2049
121,0.0195265,0.0399025,0,0.0126723,-42.4642,-26.8327
122,0.0857917,0.0242131,0,0.0223883,-13.2146,10.7779
123,0.085537,0.0412209,0,0.0179215,-77.7088,-76.9869
124,0.089584,0.0448308,0,0.0226605,-3.7883,7.5085
125,0.0751322,0.0151131,0,0.0299265,-120.8725,-99.4053
126,0.0242722,0.0368479,0,0.0310484,-59.5342,*
127,0.0714977,0.0351728,0,0.011307,-90.5079,-67.7493
128,0.026691,0.0246358,0,0.0163546,-131.9968,-113.9216
129,0.0364161,0.0475873,0,0.0191244,-114.2238,*
130,0.0434668,0.0365886,0,0.0191541,-76.7592,-74.1361
131,0.0558502,0.0299984,0,0.0375394,-35.4107,-29.3321
132,0.0323532,0.0488039,0,0.0160383,-65.9498,-51.1404
133,0.0783258,0.020482,0,0.0215579,-107.8457,-97.0819
134,0.0204089,0.0461582,0,0.0109751,-88.6498,-66.9597
135,0.0710618,0.0176461,0,0.0399823,-109.1638,-101.651
136,0.0449595,0.0101296,0,0.0209792,-20.5143,-4.7823
137,0.0706973,0.0184724,0,0.0123638,-26.1074,-4.7309
138,0.0326939,0.0106622,0,0.0133522,-78.294,-63.8104
139,0.0981914,0.0117499,0,0.0155079,3.5261,5.1008
140,0.028722,0.0182647,0,0.007911,-9.1188,13.8068
141,0.0509703,0.0286865,0,0.0337951,-57.1416,-56.6047
142,0.0293718,0.0246103,0,0.0220776,-29.6455,*
143,0.045111,0.0430715,0,0.0283315,-90.0063,-84.6542
144,0.078942,0.0208692,0,0.0164982,-69.3042,-42.137
145,0.0717787,0.0238827,0,0.0301671,-59.0228,-39.6358
146,0.0696245,0.0219949,0,0.0391985,-101.4209,-72.3496
147,0.0687408,0.0315039,0,0.0117692,-88.5697,-61.9027
148,0.0329069,0.0218642,0,0.0315993,-12.227,-2.1257
149,0.0858316,0.0216473,0,0.0355191,-40.732,-18.245
150,0.0148027,0.0177397,0,0.0183568,-127.8365,-103.0451
151,0.0957948,0.0221287,0,0.0208847,-60.8102,-42.5507
152,0.0530754,0.0259634,0,0.036269,-121.2241,-120.3475
153,0.0710438,0.0422253,0,0.0330569,-114.0642,-106.4284
154,0.0721928,0.0196315,0,0.0395104,-98.3296,-80.6103
155,0.0825689,0.0331029,0,0.0296471,-128.0696,-116.8922
156,0.0725135,0.0310643,0,0.0381298,-48.4938,-21.3485
157,0.0412421,0.0137242,0,0.0248934,-58.1007,-48.0226
158,0.0315535,0.0266685,0,0.0292913,-46.4491,-27.0928
159,0.0504938,0.0218686,0,0.0055724,-1.8133,-0.2528
160,0.0941866,0.0155834,0,0.0231213,-92.3232,-71.3004
161,0.0512269,0.0470708,0,0.0308199,-82.3662,-55.6633
162,0.0984876,0.0311737,0,0.0387033,-29.2709,*
163,0.0103074,0.0426002,0,0.0196552,-26.6597,-20.823
164,0.087702,0.0438476,0,0.0349242,-87.077,-62.7654
165,0.0134341,0.0194753,0,0.0382767,-71.2073,-61.2306
166,0.0811864,0.0181915,0,0.0233995,-106.3418,-98.148
167,0.0543883,0.0138409,0,0.0294201,-92.0446,-73.9693
168,0.0682921,0.0190563,0,0.011412,-89.7482,*
169,0.0577846,0.0414979,0,0.0227773,-79.7821,-60.9206
170,0.0226642,0.0223171,0,0.0140232,-6.8996,22.9744
171,0.0976143,0.0153992,0,0.0181153,-132.1436,-106.942
172,0.036846,0.0201656,0,0.0254778,-80.5993,-59.6695
173,0.0444817,0.0332996,0,0.0243616,-46.4997,*
174,0.0733646,0.02175,0,0.0156369,-52.573,-37.7818
175,0.0423162,0.0163484,0,0.0111004,-57.5141,-32.5674
176,0.0792891,0.0214355,0,0.0143619,-48.6881,*
177,0.03895,0.0473334,0,0.0378713,-72.7192,-70.4441
178,0.0551649,0.0211099,0,0.0375324,-43.2783,-29.75
179,0.0403965,0.0197196,0,0.0237915,-43.5283,-14.7528
180,0.0923311,0.0218582,0,0.0070509,-49.2065,-27.6281
181,0.0766287,0.0133077,0,0.0339153,-90.2896,-61.5755
182,0.0655843,0.0146375,0,0.0085359,-41.5123,-28.2512
183,0.0353101,0.0243284,0,0.0250307,-26.2148,-7.6936
184,0.0498057,0.0312544,0,0.0299526,-90.5761,-73.21
185,0.0865345,0.0438248,0,0.0170158,-49.2905,-23.0279
186,0.0410951,0.0129332,0,0.0122475,-108.8812,-100.3549
187,0.0915403,0.0345359,0,0.0236568,-117.116,-92.5347
188,0.0705194,0.0386868,0,0.0257748,-71.7555,-69.1091
189,0.0268972,0.0282712,0,0.0263343,-10.4469,18.1886
190,0.0300519,0.0187604,0,0.0210913,-111.7834,-102.802
191,0.0673161,0.0308053,0,0.0281359,-19.0988,-2.7842
192,0.0774321,0.0140098,0,0.037418,-87.0778,-85.9766
193,0.0617345,0.0452888,0,0.013011,3.5637,21.4647
194,0.0766943,0.0341853,0,0.0064917,-63.5846,-44.5867
195,0.0709343,0.0252171,0,0.009002,-37.0324,-26.5608
196,0.0554297,0.0237837,0,0.0087676,-25.2665,-20.1348
197,0.0136503,0.0181263,0,0.0304532,-97.037,-84.4414
198,0.0485859,0.0455271,0,0.0099415,-120.6351,-95.2763
199,0.0380448,0.0479292,0,0.024909,-87.4884,*
200,0.0182759,0.0193375,0,0.0371472,-47.2756,-38.0841
